host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified
75125418,Annaliz,01-06-2016,"Austin, Texas, United States",,,,TRUE,Cherry Creek,1,TRUE,TRUE
255221995,Wyatt,11-04-2019,"Austin, Texas, United States",within a few hours,100,95,TRUE,Galindo,1,TRUE,FALSE
255822415,Bob,14-04-2019,"Amarillo, Texas, United States",within an hour,100,10,FALSE,Downtown,2,TRUE,FALSE
164865714,Omar,29-12-2017,"Houston, Texas, United States",,,,TRUE,,1,TRUE,TRUE
84882426,Kevin,20-07-2016,"Austin, Texas, United States",within an hour,100,100,FALSE,Zilker,1,TRUE,FALSE
240008862,Kelly,30-01-2019,"Austin, Texas, United States",within an hour,100,80,FALSE,Yacht Harbor,1,TRUE,TRUE
88908,Carol,05-03-2010,"Austin, Texas, United States",within an hour,100,100,TRUE,Hyde Park,1,TRUE,FALSE
5225616,Baylor,25-02-2013,"Austin, Texas, United States",within an hour,100,82,FALSE,Old West Austin,4,TRUE,TRUE
29952758,Brett,24-03-2015,"Austin, Texas, United States",within a day,100,75,FALSE,,1,TRUE,TRUE
232584023,Rigoberto,26-12-2018,"McDade, Texas, United States",,,,FALSE,,1,TRUE,TRUE
221516744,Jonathan,19-10-2018,"Austin, Texas, United States",within an hour,100,100,TRUE,Rosewood,1,TRUE,TRUE
10617942,Mike,14-12-2013,"Austin, Texas, United States",within an hour,100,57,FALSE,North Loop,2,TRUE,TRUE
223920194,Andrea,02-11-2018,"Austin, Texas, United States",,,14,FALSE,South Lamar,1,TRUE,TRUE
6145773,Bethani,29-04-2013,"Pflugerville, Texas, United States",within an hour,100,75,TRUE,,2,TRUE,TRUE
257650450,Ketty Del,23-04-2019,US,within an hour,100,97,TRUE,East Riverside,1,TRUE,FALSE
7781263,Brandi,28-07-2013,"Austin, Texas, United States",within an hour,100,100,TRUE,Windsor Park,1,TRUE,TRUE
149653912,Matt,08-09-2017,"Austin, Texas, United States",,,100,FALSE,,0,TRUE,FALSE
243314513,A,15-02-2019,"Austin, Texas, United States",,,,TRUE,South Lamar,1,TRUE,FALSE
115964783,Johann,11-02-2017,"Austin, Texas, United States",within an hour,100,100,TRUE,East Austin,0,TRUE,TRUE
30421515,Mirt,01-04-2015,"Dana Point, California, United States",within a few hours,100,94,TRUE,,2,TRUE,TRUE
134435085,Michael,10-06-2017,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
45910829,Monique,06-10-2015,"Albuquerque, New Mexico, United States",within an hour,100,98,TRUE,,2,TRUE,TRUE
7595457,Katherine,19-07-2013,"Austin, Texas, United States",,,,TRUE,East Downtown,1,TRUE,TRUE
251180254,Jon - Austin Vacay,25-03-2019,"Austin, Texas, United States",within an hour,100,99,FALSE,Zilker,3,TRUE,TRUE
10595328,Fred,13-12-2013,"West Sacramento, California, United States",within a few hours,93,41,FALSE,Kingsbury,167,TRUE,TRUE
70254515,Robert,03-05-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Upper Boggy Creek,1,TRUE,FALSE
71846930,Randall,13-05-2016,"San Antonio, Texas, United States",within an hour,100,99,FALSE,Barton Creek,3,TRUE,TRUE
259613225,Paula,03-05-2019,"Austin, Texas, United States",,,60,TRUE,,1,TRUE,TRUE
134599177,Sam,11-06-2017,US,,,,FALSE,,2,TRUE,TRUE
110560700,Haritha,09-01-2017,"Cypress, Texas, United States",,,,FALSE,Hancock,1,TRUE,FALSE
143560446,Ben & Monica,31-07-2017,"Houston, Texas, United States",within an hour,100,100,TRUE,Galindo,1,TRUE,TRUE
1818722,Sarah,27-02-2012,"Austin, Texas, United States",within an hour,100,82,FALSE,Upper Boggy Creek,1,TRUE,FALSE
86932452,Ferris,30-07-2016,"Dripping Springs, Texas, United States",within an hour,100,100,TRUE,,2,TRUE,TRUE
131933295,Sena,25-05-2017,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
260287768,Taylor,06-05-2019,"Pflugerville, Texas, United States",,,100,FALSE,University Hills,0,TRUE,TRUE
69841768,Kelly,01-05-2016,"Austin, Texas, United States",,,,FALSE,Oak Hill,0,TRUE,TRUE
204488171,Gunner,23-07-2018,"Austin, Texas, United States",within an hour,100,100,FALSE,Holly,2,TRUE,TRUE
40872925,Alana,08-08-2015,"Austin, Texas, United States",within an hour,100,91,FALSE,Chestnut,0,TRUE,TRUE
177211054,Lon,07-03-2018,"Ivins, Utah, United States",within an hour,100,100,TRUE,Holly,2,TRUE,TRUE
182323234,Cindy,04-04-2018,"Austin, Texas, United States",,,,FALSE,West Campus,1,TRUE,TRUE
254212104,Kali,09-04-2019,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
44042857,Hope,12-09-2015,"Austin, Texas, United States",within an hour,100,100,TRUE,Zilker,3,TRUE,TRUE
44506165,Mary,18-09-2015,"Kermit, Texas, United States",within an hour,100,91,FALSE,,2,TRUE,TRUE
261581146,Mary Kate,13-05-2019,"Austin, Texas, United States",,,100,TRUE,Zilker,0,TRUE,TRUE
22949227,Slava,25-10-2014,"Austin, Texas, United States",within an hour,100,98,TRUE,North Loop,1,TRUE,TRUE
30038169,Colin,26-03-2015,"Austin, Texas, United States",within an hour,100,100,TRUE,Tarrytown,0,TRUE,TRUE
70715307,Kim,06-05-2016,"Austin, Texas, United States",within a day,100,95,TRUE,Highland,0,TRUE,TRUE
40892651,Christian,08-08-2015,"Austin, Texas, United States",within an hour,100,96,FALSE,Govalle,1,TRUE,TRUE
36558634,Matt,23-06-2015,"Austin, Texas, United States",within an hour,100,63,TRUE,Lakewood,2,TRUE,TRUE
102372132,Paawan,03-11-2016,"Harrisburg, Pennsylvania, United States",,,,TRUE,Montopolis,1,TRUE,TRUE
75802258,Michelle,04-06-2016,"Austin, Texas, United States",within an hour,100,97,TRUE,,1,TRUE,TRUE
75499652,Micky,02-06-2016,"Austin, Texas, United States",within an hour,100,97,FALSE,Pioneer Crossing,0,TRUE,TRUE
78922371,Ashlen,20-06-2016,"Austin, Texas, United States",,,100,TRUE,,3,TRUE,TRUE
4710782,Thomas (Morphius),15-01-2013,"Austin, Texas, United States",within a few hours,100,33,FALSE,,1,TRUE,TRUE
12991416,Holly,10-03-2014,"Austin, Texas, United States",within a few hours,100,100,FALSE,East Riverside,1,TRUE,TRUE
243565,Dorothy And Mac,23-09-2010,"Austin, Texas, United States",,,93,FALSE,East Downtown,2,TRUE,TRUE
146926308,Lida,20-08-2017,"Austin, Texas, United States",within an hour,100,100,TRUE,Windsor Park,1,TRUE,FALSE
56928112,Raegan,01-02-2016,"Parthenon, Arkansas, United States",,,,FALSE,MLK & 183,1,TRUE,TRUE
3648431,Susannah,23-09-2012,"Austin, Texas, United States",within an hour,100,86,TRUE,MLK & 183,3,TRUE,TRUE
263218483,Hannah,21-05-2019,"Austin, Texas, United States",,,,FALSE,South First,1,TRUE,FALSE
151658,Anne,24-06-2010,"Austin, Texas, United States",within an hour,100,95,TRUE,Gold Coast,1,TRUE,TRUE
3783273,Andie,06-10-2012,"Austin, Texas, United States",within an hour,100,85,TRUE,Brentwood,0,TRUE,TRUE
61873426,Laurie,06-03-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Dawson,1,TRUE,TRUE
236157871,Clarissa,12-01-2019,"Austin, Texas, United States",,,0,FALSE,,1,TRUE,FALSE
127671208,Cindy,26-04-2017,"San Francisco, California, United States",,,,FALSE,Rainey Street,1,TRUE,TRUE
3380242,Charles,26-08-2012,"San Jose, California, United States",within an hour,100,100,FALSE,Rosewood,1,TRUE,TRUE
1171537,Kevin,30-06-2018,"Austin, Texas, United States",within an hour,100,100,TRUE,Gracywoods,1,TRUE,TRUE
235490077,Susie,09-01-2019,"Austin, Texas, United States",,,0,FALSE,,1,TRUE,FALSE
72581995,Yesi,17-05-2016,"Austin, Texas, United States",,,,FALSE,West Campus,1,TRUE,TRUE
10698248,Brittaney,18-12-2013,"Austin, Texas, United States",within an hour,100,93,TRUE,,1,TRUE,TRUE
264789685,Debraj,28-05-2019,"Austin, Texas, United States",,,100,FALSE,Steiner Ranch,1,TRUE,TRUE
257623912,Wendy,23-04-2019,"Encinitas, California, United States",within an hour,100,100,TRUE,Hyde Park,1,TRUE,TRUE
188630114,Patricio,09-05-2018,"Newport Beach, California, United States",,,,FALSE,West Campus,1,TRUE,TRUE
264839307,Rachel,28-05-2019,"Austin, Texas, United States",within an hour,100,87,FALSE,South Congress,1,TRUE,TRUE
46472022,Shelby,13-10-2015,"Austin, Texas, United States",,,78,FALSE,Rosewood,2,TRUE,FALSE
31170513,Amanda,13-04-2015,"Austin, Texas, United States",within a few hours,100,86,TRUE,East Downtown,1,TRUE,TRUE
176574461,Arnold,04-03-2018,"Austin, Texas, United States",,,,TRUE,Mueller,2,TRUE,TRUE
65061702,Cameshia,30-03-2016,"Raleigh, North Carolina, United States",,,,FALSE,South Austin,1,TRUE,TRUE
126909531,Daniel,21-04-2017,"Austin, Texas, United States",,,,TRUE,Pleasant Valley,1,TRUE,TRUE
265597048,Nicki,01-06-2019,"Austin, Texas, United States",within a day,100,83,FALSE,MLK & 183,1,TRUE,FALSE
74146813,Camelia,26-05-2016,"Austin, Texas, United States",within a day,100,67,FALSE,North Loop,1,TRUE,TRUE
190369133,Marina,19-05-2018,"Austin, Texas, United States",within an hour,100,100,FALSE,Galindo,3,TRUE,TRUE
90009360,Anmol,15-08-2016,"Boston, Massachusetts, United States",,,67,TRUE,East Downtown,1,TRUE,TRUE
265933472,Matthew C,02-06-2019,US,,,,FALSE,West Campus,1,TRUE,FALSE
2638369,Raj,14-06-2012,"Texas, United States",within a few hours,100,89,FALSE,Mesa Village,1,TRUE,TRUE
266010812,Todd,03-06-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,,2,TRUE,FALSE
14890667,Rapha,29-04-2014,"Austin, Texas, United States",within a day,100,71,TRUE,Blackshear-Prospect Hill,2,TRUE,TRUE
68320383,Gabi,21-04-2016,"Austin, Texas, United States",within an hour,91,96,FALSE,Mueller,1,TRUE,TRUE
132685059,Haley,30-05-2017,"Austin, Texas, United States",within an hour,100,100,FALSE,South Lamar,2,TRUE,TRUE
167975571,Kelly,15-01-2018,"Austin, Texas, United States",within an hour,100,83,TRUE,Brentwood,1,TRUE,FALSE
266606395,J & H,05-06-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,Lamplight Village,2,TRUE,TRUE
31758614,Catherine,22-04-2015,"Austin, Texas, United States",,,33,FALSE,Bouldin Creek,1,TRUE,TRUE
39452908,Brian,24-07-2015,"Austin, Texas, United States",within an hour,100,64,TRUE,Montopolis,1,TRUE,TRUE
100680076,Almog,21-10-2016,"Austin, Texas, United States",within an hour,100,100,TRUE,Zilker,2,TRUE,TRUE
140280507,Adam,13-07-2017,"Austin, Texas, United States",,,,TRUE,East Downtown,2,TRUE,TRUE
122829714,Tim,27-03-2017,"Austin, Texas, United States",,,,FALSE,Old West Austin,2,TRUE,TRUE
62820702,Phil,13-03-2016,"Gainesville, Florida, United States",,,100,FALSE,South Lamar,1,TRUE,TRUE
165480,Jenna,13-07-2010,"San Francisco, California, United States",,,,FALSE,Windsor Park,1,TRUE,TRUE
139524738,Mellisa,09-07-2017,"Austin, Texas, United States",within an hour,100,95,TRUE,North Loop,6,TRUE,FALSE
116815382,Natalia,17-02-2017,"Austin, Texas, United States",,,,FALSE,Northwest Hills,1,TRUE,FALSE
130838672,Vanessa,17-05-2017,"Austin, Texas, United States",,,,TRUE,,1,TRUE,FALSE
267621945,Maritza,10-06-2019,"Austin, Texas, United States",,,100,TRUE,North Loop,2,TRUE,TRUE
26168443,Nati,15-01-2015,"Corpus Christi, Texas, United States",,,,FALSE,Hyde Park,1,TRUE,TRUE
267854797,Mo,11-06-2019,"Austin, Texas, United States",within a few hours,100,91,FALSE,East Riverside,31,TRUE,TRUE
37072291,John,29-06-2015,"Austin, Texas, United States",within an hour,100,90,TRUE,South Lamar,1,TRUE,FALSE
267966622,Julie,11-06-2019,"Trinidad, California, United States",within an hour,100,96,FALSE,East Riverside,1,TRUE,FALSE
59254220,Thomas,17-02-2016,US,,,0,FALSE,,1,TRUE,FALSE
169515048,Julia,23-01-2018,US,within a few hours,100,100,FALSE,Rosedale,1,TRUE,FALSE
268223617,Alex,12-06-2019,"Austin, Texas, United States",within an hour,90,100,FALSE,Georgian Acres,1,TRUE,TRUE
8654217,Anastasia,05-09-2013,"Melbourne, Victoria, Australia",within a few hours,100,92,TRUE,South Yarra,3,TRUE,TRUE
31103234,Dillon,12-04-2015,"Austin, Texas, United States",within an hour,100,50,FALSE,North Austin Civic Association,3,TRUE,FALSE
71446314,Ben,11-05-2016,"Austin, Texas, United States",within an hour,100,97,TRUE,Travis Heights,1,TRUE,TRUE
26881157,Christian,29-01-2015,"Austin, Texas, United States",within an hour,100,100,TRUE,East Downtown,0,TRUE,TRUE
18682767,Lisa,22-07-2014,"Austin, Texas, United States",,,,FALSE,Rosewood,1,TRUE,TRUE
209903467,Juan,16-08-2018,"Austin, Texas, United States",within an hour,100,99,TRUE,Holly,2,TRUE,TRUE
269031692,Cathy,16-06-2019,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
21506186,Geri,18-09-2014,"Austin, Texas, United States",within an hour,100,100,TRUE,Rosewood,1,TRUE,FALSE
248333355,Cristiano,11-03-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,Upper Boggy Creek,0,TRUE,TRUE
155024912,Amanda,17-10-2017,"Austin, Texas, United States",,,,TRUE,,1,TRUE,TRUE
168390292,Maria,17-01-2018,"Austin, Texas, United States",within an hour,100,83,TRUE,Cherrywood,1,TRUE,TRUE
3493749,Niki & Veronica,06-09-2012,"Austin, Texas, United States",within an hour,100,100,TRUE,East Downtown,2,TRUE,TRUE
269317115,Javier,17-06-2019,"Austin, Texas, United States",within a few hours,90,93,TRUE,Highland,1,TRUE,TRUE
111725032,Jennifer,16-01-2017,"Point Venture, Texas, United States",within an hour,100,100,TRUE,,1,TRUE,TRUE
244793650,Monica And Brandon,22-02-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,Hyde Park,1,TRUE,FALSE
260827584,Jaison,09-05-2019,"Westwood, New Jersey, United States",,,0,FALSE,West Campus,13,TRUE,TRUE
54868426,Gus,16-01-2016,"Brenham, Texas, United States",within an hour,100,97,TRUE,MLK & 183,0,TRUE,TRUE
227220246,David,24-11-2018,"Austin, Texas, United States",within an hour,100,94,TRUE,,0,TRUE,TRUE
16670951,Kimberly,04-10-2018,"Atlanta, Georgia, United States",within an hour,100,99,TRUE,St. Johns,1,TRUE,TRUE
33316924,Shu,13-05-2015,"Austin, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,TRUE
3638798,Melissa,21-09-2012,"Austin, Texas, United States",,,0,FALSE,Barton Hills,1,TRUE,TRUE
291075929,Ava,02-09-2019,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
268837380,Jennifer,15-06-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,East Downtown,4,TRUE,TRUE
53497822,Samuel,05-01-2016,"Austin, Texas, United States",within an hour,100,90,TRUE,,3,TRUE,TRUE
270046845,Miguel,20-06-2019,"Austin, Texas, United States",,,,TRUE,Mueller,1,TRUE,TRUE
270061609,Tracy,20-06-2019,"Austin, Texas, United States",within a day,67,54,FALSE,,4,TRUE,FALSE
270088447,Esther & Israel,20-06-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,,1,TRUE,TRUE
12709271,J,01-03-2014,"Austin, Texas, United States",within an hour,100,100,FALSE,Parker Lane,4,TRUE,TRUE
261097084,Monica,11-05-2019,"Austin, Texas, United States",,,100,FALSE,Lamplight Village,0,TRUE,FALSE
270346576,Lori,21-06-2019,"Austin, Texas, United States",,,13,FALSE,,0,TRUE,TRUE
129575827,Will,09-05-2017,"Austin, Texas, United States",within an hour,100,97,TRUE,Dawson,0,TRUE,TRUE
201127651,Vacasa Texas,09-07-2018,US,within an hour,84,99,FALSE,Highland,117,TRUE,TRUE
117647834,Maria,22-02-2017,"Austin, Texas, United States",within an hour,100,99,TRUE,South Lamar,1,TRUE,TRUE
34107845,Shelley,24-05-2015,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
223363982,Mackenzie,30-10-2018,"Austin, Texas, United States",,,,FALSE,,1,TRUE,FALSE
271345518,Lauren,25-06-2019,"Austin, Texas, United States",within an hour,100,99,TRUE,Canyon Mesa,1,TRUE,TRUE
17475660,Vacasa Texas,30-06-2014,US,within a few hours,100,100,FALSE,Barton Hills,1,TRUE,TRUE
86883109,Darian,30-07-2016,"Conroe, Texas, United States",,,,TRUE,Holly,0,TRUE,TRUE
8595557,Sara,02-09-2013,"Austin, Texas, United States",,,,FALSE,Allendale,1,TRUE,TRUE
16062011,Jackée,27-05-2014,"Austin, Texas, United States",,,,FALSE,South First,1,TRUE,TRUE
270265252,Michelle,21-06-2019,"Austin, Texas, United States",within a few hours,80,0,FALSE,Barton Hills,1,TRUE,FALSE
73424847,Frank,22-05-2016,"Round Rock, Texas, United States",within an hour,100,93,TRUE,Hancock,2,TRUE,TRUE
267247161,Mohsen,08-06-2019,"Austin, Texas, United States",,,80,TRUE,Lamplight Village,0,TRUE,TRUE
76931046,Bence,10-06-2016,"Austin, Texas, United States",within a few hours,100,100,TRUE,Windsor Park,1,TRUE,TRUE
3876699,Erik,15-10-2012,"Austin, Texas, United States",,,,FALSE,East Downtown,0,TRUE,TRUE
54216218,Blaise,11-01-2016,"Austin, Texas, United States",,,95,TRUE,Mueller,1,TRUE,TRUE
272887284,Mariana,01-07-2019,"Austin, Texas, United States",,,,TRUE,University of Texas,1,TRUE,TRUE
45334761,Marc,29-09-2015,"Austin, Texas, United States",within a few hours,100,89,TRUE,Rosedale,1,TRUE,TRUE
17406846,Emily And Evgeny,29-06-2014,"Austin, Texas, United States",within an hour,100,99,TRUE,Cherry Creek,2,TRUE,TRUE
1717063,Mirna,07-02-2012,"Austin, Texas, United States",within an hour,100,87,TRUE,Chestnut,0,TRUE,TRUE
273475514,Chris,04-07-2019,US,,,,FALSE,,1,TRUE,FALSE
201427369,Bryan,10-07-2018,"Austin, Texas, United States",within an hour,100,94,TRUE,McKinney,1,TRUE,TRUE
151304677,Andrew,19-09-2017,"Pasadena, Texas, United States",within a day,100,76,TRUE,,0,TRUE,FALSE
274225627,Taylor,07-07-2019,"Austin, Texas, United States",,,,FALSE,East Downtown,0,TRUE,TRUE
33236256,Rachel Cecelia,12-05-2015,"Austin, Texas, United States",,,,TRUE,Downtown,1,TRUE,TRUE
116452207,Tyson,14-02-2017,"Berlin, Berlin, Germany",,,,FALSE,Four Points Centre,0,TRUE,TRUE
3470583,Brandy,04-09-2012,"New York, New York, United States",,,50,TRUE,West Congress,2,TRUE,TRUE
274600360,Joan,08-07-2019,"Austin, Texas, United States",within a few hours,100,100,TRUE,Upper Boggy Creek,1,TRUE,TRUE
272127067,Edwin,28-06-2019,"Austin, Texas, United States",within an hour,100,100,TRUE,,0,TRUE,TRUE
274861876,Nadia,09-07-2019,"Round Rock, Texas, United States",within an hour,100,100,TRUE,,0,TRUE,TRUE
2890972,Mariana And Dennis,10-07-2012,"Hopewell, New Jersey, United States",within an hour,100,99,TRUE,Pennsport,1,TRUE,TRUE
7742635,David,26-07-2013,"Austin, Texas, United States",,,,FALSE,,1,TRUE,TRUE
121733908,Jane,20-03-2017,"Spring, Texas, United States",within an hour,100,100,TRUE,,0,TRUE,TRUE
275379635,Barbara,11-07-2019,"Ledbetter, Texas, United States",within an hour,100,100,FALSE,,0,TRUE,FALSE
23386846,Phoebe,05-11-2014,"Austin, Texas, United States",within a few hours,100,76,TRUE,,1,TRUE,TRUE
28016606,JooHee,19-02-2015,"Austin, Texas, United States",,,,FALSE,Highland,0,TRUE,TRUE
87842807,Melissa,03-08-2016,"Austin, Texas, United States",within a few hours,100,65,TRUE,Mueller,0,TRUE,TRUE
105054999,Amnon,24-11-2016,"Texas, United States",within an hour,90,98,TRUE,South First,4,TRUE,TRUE
192068496,Gabby,28-05-2018,"Austin, Texas, United States",,,,TRUE,,0,TRUE,TRUE
192934740,Mark,01-06-2018,"Austin, Texas, United States",,,,FALSE,MLK & 183,0,TRUE,TRUE
212452953,Adam,29-08-2018,"Austin, Texas, United States",within an hour,100,100,FALSE,Central Austin,7,TRUE,FALSE
275835096,Shelli,13-07-2019,"Las Vegas, Nevada, United States",within an hour,100,96,FALSE,,2,TRUE,TRUE
124332620,Katie,05-04-2017,"Dripping Springs, Texas, United States",,,,FALSE,,1,TRUE,FALSE
153897610,Fred,09-10-2017,"Austin, Texas, United States",,,,FALSE,East Riverside,1,TRUE,TRUE
269604874,Malaika,18-06-2019,"Austin, Texas, United States",within an hour,100,100,FALSE,McKinney,0,TRUE,TRUE
276639653,Julie,16-07-2019,"Austin, Texas, United States",within an hour,100,43,FALSE,,0,TRUE,TRUE
142776,Spencer,11-06-2010,"Los Angeles, California, United States",within an hour,100,86,TRUE,Culver City,6,TRUE,TRUE
268593153,Tatjana,14-06-2019,CA,a few days or more,0,0,FALSE,South Austin,1,TRUE,FALSE
5153745,Karen,19-02-2013,"Austin, Texas, United States",,,,FALSE,American University Park,1,TRUE,TRUE
65261978,Cara,31-03-2016,"Austin, Texas, United States",,,,TRUE,Upper Boggy Creek,0,TRUE,TRUE
212659692,Eric,30-08-2018,"Austin, Texas, United States",within an hour,100,95,FALSE,,0,TRUE,TRUE
62998835,Lauren,14-03-2016,"Austin, Texas, United States",within an hour,100,98,TRUE,South Austin,2,TRUE,TRUE
15477707,Kate,13-05-2014,"Austin, Texas, United States",within a few hours,100,29,FALSE,University of Texas,1,TRUE,TRUE
20536144,Brien,25-08-2014,"Austin, Texas, United States",,,,FALSE,Rosewood,0,TRUE,TRUE
45685165,Ramsay,03-10-2015,"Manor, Texas, United States",,,100,FALSE,East Downtown,1,TRUE,TRUE
277628320,Daniel,20-07-2019,US,,,67,FALSE,Barton Hills,1,TRUE,FALSE
36891438,Jesus,27-06-2015,"Austin, Texas, United States",,,,FALSE,,0,TRUE,FALSE
278240488,Mary,22-07-2019,US,,,,FALSE,South Congress,0,TRUE,FALSE
278303559,Ellen,22-07-2019,"Austin, Texas, United States",within an hour,100,93,TRUE,South Lamar,1,TRUE,FALSE
278348233,Julia,22-07-2019,"Dallas, Texas, United States",within an hour,100,100,TRUE,East Downtown,0,TRUE,TRUE
146360128,Maggie,16-08-2017,"Austin, Texas, United States",,,100,TRUE,Tarrytown,3,TRUE,TRUE
99016889,Madison,10-10-2016,"Austin, Texas, United States",within an hour,100,97,TRUE,East Downtown,1,TRUE,TRUE
125839353,Brandi,14-04-2017,"San Antonio, Texas, United States",,,,FALSE,,1,TRUE,TRUE
